HDD65,CDD65,MFHTBTU,MFCLBTU,MFVNBTU,MFWTBTU,MFLTBTU,MFCKBTU,MFRFBTU,MFOFBTU,MFPCBTU,MFOTBTU,ELHTBTU,ELCLBTU,ELVNBTU,ELWTBTU,ELLTBTU,ELCKBTU,ELRFBTU,ELOFBTU,ELPCBTU,ELOTBTU,NGHTBTU,NGCLBTU,NGWTBTU,NGCKBTU,NGOTBTU,FKHTBTU,FKCLBTU,FKWTBTU,FKCKBTU,FKOTBTU,DHHTBTU,DHCLBTU,DHWTBTU,DHCKBTU,DHOTBTU,MFUSED,DHUSED,DHHT1,DHHT2,DHCOOL,DHCOOK,DHWATR,DHMANU,DHOTH,PUBCLIM
7082,900,6279356.0,1307187.0,2969679.0,967547.0,1811385.0,447362.0,275587.0,371559.0,4628575.0,1811815.0,0.0,1307187.0,2969679.0,0.0,1811385.0,0.0,275587.0,371559.0,4628575.0,1794218.0,6279356.0,0.0,967547.0,447362.0,0.0,0.0,0.0,0.0,0.0,17597.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2091,2964,752763.0,1715968.0,2342257.0,616241.0,1977442.0,535019.0,1376143.0,256708.0,473371.0,1414640.0,93440.0,1715968.0,2342257.0,165458.0,1977442.0,0.0,1376143.0,256708.0,473371.0,1414640.0,659323.0,0.0,450783.0,535019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2929,1609,4241601.0,3499321.0,3197656.0,681269.0,2335464.0,0.0,189711.0,162946.0,4307806.0,1588007.0,0.0,3499321.0,3197656.0,0.0,2335464.0,0.0,189711.0,162946.0,4307806.0,1561749.0,4241601.0,0.0,681269.0,0.0,0.0,0.0,0.0,0.0,0.0,26258.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
3921,1089,6275.0,0.0,29.0,0.0,7798.0,0.0,212.0,871.0,1085.0,5482.0,6275.0,0.0,29.0,0.0,7798.0,0.0,212.0,871.0,1085.0,5482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4331,1416,8049331.0,2257863.0,611333.0,247783.0,2546592.0,126234.0,273299.0,53375.0,627668.0,1900896.0,0.0,2257863.0,611333.0,0.0,2546592.0,0.0,273299.0,53375.0,627668.0,1900896.0,8049331.0,0.0,247783.0,126234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3367,2097,8285.0,7369.0,15283.0,368.0,13554.0,0.0,1091.0,10839.0,21012.0,10502.0,8285.0,7369.0,15283.0,368.0,13554.0,0.0,1091.0,10839.0,21012.0,10502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2125,2122,107862.0,275754.0,862602.0,641357.0,520638.0,488489.0,12169.0,144885.0,45827.0,939761.0,99369.0,275754.0,862602.0,0.0,520638.0,488489.0,12169.0,144885.0,45827.0,939761.0,8493.0,0.0,641357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
6152,224,32333.0,2033.0,42034.0,732.0,35492.0,2875.0,2346.0,16156.0,59271.0,33237.0,32333.0,2033.0,42034.0,732.0,35492.0,2875.0,2346.0,16156.0,59271.0,33237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4238,1677,1880178.0,105664.0,683408.0,83102.0,440870.0,0.0,77608.0,22234.0,56592.0,269920.0,34947.0,105664.0,683408.0,0.0,440870.0,0.0,77608.0,22234.0,56592.0,269920.0,1845231.0,0.0,83102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6034,843,37925.0,2394.0,3489.0,100.0,2821.0,0.0,0.0,3650.0,4985.0,2808.0,0.0,2394.0,3489.0,100.0,2821.0,0.0,0.0,3650.0,4985.0,2808.0,37925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3921,1493,1402968.0,569486.0,840941.0,346254.0,703753.0,377784.0,1556956.0,273334.0,249955.0,500864.0,107079.0,569486.0,840941.0,63074.0,703753.0,70033.0,1556956.0,273334.0,249955.0,500864.0,1295889.0,0.0,283180.0,307751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4151,1559,2113856.0,2343272.0,3444962.0,829392.0,3284451.0,891703.0,7888205.0,305652.0,248967.0,2441097.0,0.0,2343272.0,3444962.0,215721.0,3284451.0,239524.0,7888205.0,305652.0,248967.0,2027483.0,2113856.0,0.0,613671.0,652179.0,413614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1663,658,1194.0,1181694.0,331948.0,41551.0,891058.0,0.0,142596.0,224522.0,347191.0,1221926.0,1194.0,1181694.0,331948.0,41551.0,891058.0,0.0,142596.0,224522.0,347191.0,1221926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2059,1731,82931.0,47043.0,56150.0,19484.0,54156.0,7875.0,5462.0,8749.0,30857.0,53988.0,0.0,47043.0,56150.0,0.0,54156.0,0.0,5462.0,8749.0,30857.0,53988.0,82931.0,0.0,19484.0,7875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1184,3465,28513260.0,0.0,17714606.0,11458740.0,6914038.0,0.0,4793500.0,518713.0,3511588.0,15137663.0,0.0,0.0,17714606.0,0.0,6914038.0,0.0,4793500.0,518713.0,3511588.0,13001358.0,0.0,0.0,0.0,0.0,2136305.0,0.0,0.0,0.0,0.0,0.0,28513260.0,0.0,11458740.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
4324,1261,7671144.0,1178102.0,1740680.0,16685.0,1057208.0,0.0,23803.0,42046.0,61852.0,3337078.0,304776.0,1178102.0,1740680.0,16685.0,1057208.0,0.0,23803.0,42046.0,61852.0,1655882.0,7366368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681196.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
525,4648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6619,924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1022,3850,3627.0,507399.0,227242.0,10292.0,246293.0,0.0,5971.0,75753.0,635688.0,249140.0,3627.0,507399.0,227242.0,10292.0,246293.0,0.0,5971.0,75753.0,635688.0,249140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2220,1345,135095.0,34141.0,16145.0,5531.0,15689.0,0.0,0.0,15384.0,39477.0,10178.0,0.0,34141.0,16145.0,5531.0,15689.0,0.0,0.0,15384.0,39477.0,10178.0,135095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1383,977,1728453.0,410757.0,153455.0,579277.0,308041.0,27810.0,2622.0,38510.0,902028.0,281816.0,21160.0,410757.0,153455.0,0.0,308041.0,27810.0,2622.0,38510.0,902028.0,281816.0,1707293.0,0.0,579277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4722,143,631978.0,1587.0,34238.0,871.0,42948.0,0.0,0.0,1393.0,17105.0,329234.0,40553.0,1587.0,34238.0,871.0,42948.0,0.0,0.0,1393.0,17105.0,329234.0,591425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1397,808,200436.0,151239.0,118935.0,108397.0,133573.0,0.0,129536.0,58364.0,201206.0,123375.0,0.0,151239.0,118935.0,0.0,133573.0,0.0,129536.0,58364.0,201206.0,123375.0,200436.0,0.0,108397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
644,4883,7159.0,251797.0,84383.0,18858.0,67265.0,0.0,0.0,31519.0,42745.0,85212.0,7159.0,251797.0,84383.0,18858.0,67265.0,0.0,0.0,31519.0,42745.0,85212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6673,595,781277.0,18908.0,109931.0,5184.0,78046.0,0.0,10437.0,14081.0,44911.0,117672.0,0.0,18908.0,109931.0,5184.0,78046.0,0.0,10437.0,14081.0,44911.0,117672.0,0.0,0.0,0.0,0.0,0.0,781277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3742,1822,19319.0,29774.0,44937.0,0.0,58094.0,0.0,0.0,8839.0,68712.0,28238.0,19319.0,29774.0,44937.0,0.0,58094.0,0.0,0.0,8839.0,68712.0,28238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5726,1250,112853.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,46729.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,46729.0,112853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2844,2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4734,1181,918483.0,247054.0,222538.0,8135.0,393789.0,0.0,24507.0,56436.0,120471.0,257546.0,68152.0,247054.0,222538.0,8135.0,393789.0,0.0,24507.0,56436.0,120471.0,207927.0,850331.0,0.0,0.0,0.0,49619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1234,3121,7339.0,86394.0,83267.0,943.0,104104.0,0.0,3361.0,28140.0,57118.0,51480.0,7339.0,86394.0,83267.0,943.0,104104.0,0.0,3361.0,28140.0,57118.0,51480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2581,1814,338045.0,74603.0,62081.0,582.0,159343.0,0.0,5079.0,2724.0,8755.0,371584.0,0.0,74603.0,62081.0,582.0,159343.0,0.0,5079.0,2724.0,8755.0,371584.0,338045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1561,3717,252112.0,2912133.0,1076126.0,136794.0,2894951.0,0.0,3489850.0,84219.0,1199847.0,4312734.0,72532.0,2912133.0,1076126.0,136794.0,2894951.0,0.0,3489850.0,84219.0,1199847.0,3791837.0,179580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520897.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6447,651,243848.0,3053.0,18277.0,220.0,13082.0,0.0,0.0,4903.0,17703.0,20102.0,0.0,3053.0,18277.0,220.0,13082.0,0.0,0.0,4903.0,17703.0,20102.0,243848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
658,2094,32.0,143216.0,39594.0,99.0,174399.0,0.0,0.0,6077.0,10111.0,263015.0,32.0,143216.0,39594.0,99.0,174399.0,0.0,0.0,6077.0,10111.0,263015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
787,2971,3186003.0,321916.0,112987.0,176836.0,492727.0,0.0,23246.0,25629.0,227478.0,510235.0,7706.0,321916.0,112987.0,0.0,492727.0,0.0,23246.0,25629.0,227478.0,510235.0,3178297.0,0.0,176836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4164,1765,22265136.0,2920161.0,11256234.0,623917.0,3766529.0,5514252.0,692183.0,183585.0,1347311.0,3497715.0,191346.0,2920161.0,11256234.0,17591.0,3766529.0,0.0,692183.0,183585.0,1347311.0,3497715.0,22073790.0,0.0,606326.0,5514252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2452,1628,1387.0,7688.0,989.0,2159.0,2358.0,43060.0,43331.0,551.0,0.0,8074.0,1387.0,7688.0,989.0,2159.0,2358.0,43060.0,43331.0,551.0,0.0,8074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1940,2704,2435502.0,675859.0,285490.0,9837.0,618381.0,256661.0,8985.0,40798.0,56920.0,454399.0,0.0,675859.0,285490.0,9837.0,618381.0,0.0,8985.0,40798.0,56920.0,454399.0,2435502.0,0.0,0.0,256661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5736,664,11024.0,5926.0,15725.0,265.0,4548.0,0.0,550.0,6094.0,18420.0,6459.0,11024.0,5926.0,15725.0,265.0,4548.0,0.0,550.0,6094.0,18420.0,6459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
741,3190,452.0,12268.0,58435.0,0.0,37568.0,0.0,16281.0,11240.0,26808.0,28436.0,452.0,12268.0,58435.0,0.0,37568.0,0.0,16281.0,11240.0,26808.0,28436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2517,2077,7266.0,80234.0,22023.0,1036.0,33826.0,2120.0,7972.0,31498.0,40695.0,25668.0,7266.0,80234.0,22023.0,1036.0,33826.0,2120.0,7972.0,31498.0,40695.0,25668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
3574,1512,165375.0,55369.0,75574.0,100891.0,58884.0,685299.0,231239.0,733.0,2755.0,39194.0,5980.0,55369.0,75574.0,0.0,58884.0,149775.0,231239.0,733.0,2755.0,39194.0,159395.0,0.0,100891.0,535524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4391,1428,508898.0,1293178.0,2204594.0,46025.0,1711701.0,0.0,30983.0,156816.0,2614357.0,1266555.0,332495.0,1293178.0,2204594.0,46025.0,1711701.0,0.0,30983.0,156816.0,2614357.0,1266555.0,176403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6883,783,112545.0,5762.0,9600.0,88.0,15106.0,0.0,1383.0,1852.0,0.0,24025.0,0.0,5762.0,9600.0,88.0,15106.0,0.0,1383.0,1852.0,0.0,24025.0,112545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3952,1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
155,3845,0.0,152652.0,57039.0,432.0,155791.0,0.0,26389.0,57354.0,98914.0,80728.0,0.0,152652.0,57039.0,432.0,155791.0,0.0,26389.0,57354.0,98914.0,67943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12785.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1739,2514,119208.0,89659.0,17926.0,2293.0,40648.0,0.0,6183.0,23540.0,97407.0,26370.0,0.0,89659.0,17926.0,2293.0,40648.0,0.0,6183.0,23540.0,97407.0,26370.0,119208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4684,1144,3311956.0,308015.0,898071.0,7935.0,730753.0,3827062.0,78585.0,50417.0,332569.0,388359.0,193208.0,308015.0,898071.0,7935.0,730753.0,0.0,78585.0,50417.0,332569.0,388359.0,3118748.0,0.0,0.0,3827062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7292,1047,849061.0,552401.0,1578883.0,31808.0,1209843.0,0.0,63015.0,279881.0,968142.0,1003826.0,849061.0,552401.0,1578883.0,31808.0,1209843.0,0.0,63015.0,279881.0,968142.0,1003826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6335,982,576550.0,3178.0,20983.0,2165.0,359568.0,0.0,1519.0,1986.0,4964.0,124925.0,0.0,3178.0,20983.0,0.0,359568.0,0.0,1519.0,1986.0,4964.0,124925.0,576550.0,0.0,2165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2307,641,6381026.0,1659351.0,2368149.0,919389.0,998722.0,0.0,0.0,1096878.0,2297948.0,1697224.0,0.0,1412998.0,2368149.0,0.0,998722.0,0.0,0.0,1096878.0,2297948.0,1156118.0,6381026.0,246353.0,919389.0,0.0,0.0,0.0,0.0,0.0,0.0,541106.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
409,3582,3176.0,537184.0,212352.0,11685.0,830991.0,0.0,7039.0,41240.0,86635.0,718992.0,3176.0,537184.0,212352.0,11685.0,830991.0,0.0,7039.0,41240.0,86635.0,718992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2342,3466,41936.0,4075423.0,450731.0,333105.0,1468408.0,4168568.0,202220.0,74899.0,690462.0,1961775.0,41936.0,4075423.0,450731.0,7156.0,1468408.0,234207.0,202220.0,74899.0,690462.0,1961775.0,0.0,0.0,325949.0,3934361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
838,3204,6827.0,52918.0,17838.0,299505.0,145054.0,1777.0,9519.0,23807.0,33766.0,115921.0,6827.0,52918.0,17838.0,0.0,145054.0,1777.0,9519.0,23807.0,33766.0,115921.0,0.0,0.0,299505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2105,1810,8657.0,76590.0,6123.0,1318.0,22365.0,0.0,4105.0,28880.0,6077.0,77372.0,8657.0,76590.0,6123.0,1318.0,22365.0,0.0,4105.0,28880.0,6077.0,77372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5442,801,8661.0,0.0,2323.0,3119.0,2377.0,7405.0,1291.0,2271.0,0.0,14244.0,8661.0,0.0,2323.0,3119.0,2377.0,7405.0,1291.0,2271.0,0.0,14244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5241,1324,376480.0,158205.0,267521.0,90098.0,116231.0,0.0,4364.0,46969.0,49198.0,154057.0,376480.0,158205.0,267521.0,0.0,116231.0,0.0,4364.0,46969.0,49198.0,154057.0,0.0,0.0,90098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7189,507,18688.0,3283.0,18954.0,1680.0,16411.0,0.0,1402.0,9587.0,44407.0,14125.0,18688.0,3283.0,18954.0,1680.0,16411.0,0.0,1402.0,9587.0,44407.0,14125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6404,1127,147746.0,6717.0,12862.0,61.0,10982.0,5944.0,5801.0,18180.0,10682.0,13644.0,2502.0,6717.0,12862.0,61.0,10982.0,0.0,5801.0,18180.0,10682.0,13644.0,145244.0,0.0,0.0,5944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1818,671,1553208.0,9941896.0,12661699.0,1582835.0,9044346.0,2784326.0,3984652.0,1697904.0,4418127.0,11326113.0,277054.0,9941896.0,12661699.0,0.0,9044346.0,2403700.0,3984652.0,1697904.0,4418127.0,10977336.0,1276154.0,0.0,1582835.0,380626.0,0.0,0.0,0.0,0.0,0.0,348777.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4589,1173,0.0,93014.0,84809.0,0.0,23321.0,0.0,379875.0,10877.0,3710.0,60365.0,0.0,93014.0,84809.0,0.0,23321.0,0.0,379875.0,10877.0,3710.0,60365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
864,1386,94.0,24451.0,76472.0,1198.0,30661.0,0.0,3019.0,12699.0,62637.0,75711.0,94.0,24451.0,76472.0,1198.0,30661.0,0.0,3019.0,12699.0,62637.0,44038.0,0.0,0.0,0.0,0.0,31673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
878,3903,2194.0,27829.0,4272.0,0.0,8160.0,0.0,0.0,1179.0,6146.0,27816.0,2194.0,27829.0,4272.0,0.0,8160.0,0.0,0.0,1179.0,6146.0,27816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
463,5025,118.0,35851.0,21319.0,363.0,41785.0,0.0,3509.0,18470.0,16561.0,30840.0,118.0,35851.0,21319.0,363.0,41785.0,0.0,3509.0,18470.0,16561.0,30840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
82,4435,0.0,151178.0,124670.0,2817.0,158834.0,1437442.0,3032074.0,7948.0,19466.0,549525.0,0.0,151178.0,124670.0,2817.0,158834.0,0.0,3032074.0,7948.0,19466.0,173332.0,0.0,0.0,0.0,1437442.0,376193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6906,629,12980583.0,968736.0,6778015.0,426543.0,3859726.0,782257.0,987224.0,128151.0,1777855.0,3066902.0,0.0,968736.0,6778015.0,0.0,3859726.0,0.0,987224.0,128151.0,1777855.0,2985104.0,12980583.0,0.0,426543.0,782257.0,0.0,0.0,0.0,0.0,0.0,81798.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6829,504,142288.0,0.0,11823.0,0.0,66665.0,0.0,65208.0,7873.0,2778.0,58081.0,0.0,0.0,11823.0,0.0,66665.0,0.0,65208.0,7873.0,2778.0,58081.0,0.0,0.0,0.0,0.0,0.0,142288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1472,2686,6152255.0,472634.0,1012708.0,630765.0,486536.0,0.0,1068514.0,186831.0,251161.0,438544.0,46513.0,472634.0,1012708.0,8509.0,486536.0,0.0,1068514.0,186831.0,251161.0,438544.0,6105742.0,0.0,622256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
